Id,SalePrice
1461,134144.0
1462,154368.0
1463,182272.0
1464,189952.0
1465,225792.0
1466,171776.0
1467,180480.0
1468,156160.0
1469,219392.0
1470,109312.0
1471,149760.0
1472,106496.0
1473,96512.0
1474,140544.0
1475,89088.0
1476,374784.0
1477,260864.0
1478,335360.0
1479,325632.0
1480,452352.0
1481,315904.0
1482,210432.0
1483,176896.0
1484,163840.0
1485,183040.0
1486,190208.0
1487,359680.0
1488,2.186182110706739e+16
1489,209152.0
1490,262912.0
1491,198144.0
1492,105984.0
1493,231168.0
1494,299264.0
1495,298496.0
1496,245248.0
1497,165376.0
1498,178944.0
1499,167424.0
1500,150272.0
1501,173056.0
1502,118784.0
1503,298240.0
1504,237568.0
1505,226048.0
1506,190208.0
1507,232448.0
1508,211712.0
1509,150784.0
1510,141824.0
1511,154880.0
1512,156928.0
1513,141568.0
1514,160256.0
1515,187904.0
1516,167936.0
1517,183040.0
1518,119040.0
1519,199680.0
1520,116224.0
1521,121856.0
1522,191744.0
1523,104704.0
1524,120576.0
1525,110848.0
1526,108032.0
1527,98048.0
1528,124160.0
1529,165632.0
1530,197376.0
1531,129280.0
1532,83712.0
1533,155904.0
1534,138496.0
1535,134912.0
1536,98304.0
1537,59648.0
1538,158464.0
1539,224512.0
1540,93440.0
1541,158464.0
1542,169984.0
1543,174592.0
1544,78592.0
1545,115200.0
1546,162048.0
1547,159488.0
1548,153856.0
1549,121856.0
1550,151552.0
1551,97024.0
1552,150272.0
1553,172288.0
1554,102144.0
1555,172032.0
1556,-5.281274210909978e+16
1557,158208.0
1558,109312.0
1559,87552.0
1560,128256.0
1561,154112.0
1562,141312.0
1563,126464.0
1564,140032.0
1565,161792.0
1566,244736.0
1567,75520.0
1568,219648.0
1569,145664.0
1570,122880.0
1571,90880.0
1572,130048.0
1573,287232.0
1574,137472.0
1575,235520.0
1576,224000.0
1577,194304.0
1578,145664.0
1579,145152.0
1580,194816.0
1581,167168.0
1582,135424.0
1583,271360.0
1584,211456.0
1585,124928.0
1586,67840.0
1587,106240.0
1588,147200.0
1589,100096.0
1590,121088.0
1591,86272.0
1592,125440.0
1593,151040.0
1594,-1.781651226550277e+17
1595,129792.0
1596,206080.0
1597,185088.0
1598,205568.0
1599,212224.0
1600,198912.0
1601,39936.0
1602,145152.0
1603,67584.0
1604,284160.0
1605,229120.0
1606,156416.0
1607,158976.0
1608,217344.0
1609,184576.0
1610,150272.0
1611,156160.0
1612,193024.0
1613,168960.0
1614,141568.0
1615,100864.0
1616,76544.0
1617,86784.0
1618,127232.0
1619,137728.0
1620,164096.0
1621,144128.0
1622,140800.0
1623,250368.0
1624,207104.0
1625,117248.0
1626,171008.0
1627,183552.0
1628,267520.0
1629,176896.0
1630,336384.0
1631,271616.0
1632,253184.0
1633,165888.0
1634,183552.0
1635,177152.0
1636,156416.0
1637,224512.0
1638,189184.0
1639,177408.0
1640,220928.0
1641,178432.0
1642,258048.0
1643,232960.0
1644,240384.0
1645,219392.0
1646,164096.0
1647,160000.0
1648,125184.0
1649,133120.0
1650,100608.0
1651,108288.0
1652,100864.0
1653,109824.0
1654,137216.0
1655,121600.0
1656,146944.0
1657,154880.0
1658,147200.0
1659,104448.0
1660,151296.0
1661,430336.0
1662,364032.0
1663,383744.0
1664,-6.804424800628365e+17
1665,343040.0
1666,319488.0
1667,382976.0
1668,367872.0
1669,320256.0
1670,368128.0
1671,256000.0
1672,371712.0
1673,286464.0
1674,246528.0
1675,192000.0
1676,205312.0
1677,212736.0
1678,456448.0
1679,370944.0
1680,342528.0
1681,285184.0
1682,330240.0
1683,176896.0
1684,161536.0
1685,169984.0
1686,165376.0
1687,152832.0
1688,185856.0
1689,183040.0
1690,190464.0
1691,182272.0
1692,280064.0
1693,158464.0
1694,183296.0
1695,156416.0
1696,264448.0
1697,157952.0
1698,326400.0
1699,323328.0
1700,274176.0
1701,291840.0
1702,243968.0
1703,237824.0
1704,254976.0
1705,247808.0
1706,228096.0
1707,247040.0
1708,208640.0
1709,262144.0
1710,235776.0
1711,288768.0
1712,246272.0
1713,271360.0
1714,230656.0
1715,219648.0
1716,177152.0
1717,169216.0
1718,147712.0
1719,224256.0
1720,237568.0
1721,150272.0
1722,122112.0
1723,156160.0
1724,211456.0
1725,233216.0
1726,188928.0
1727,145152.0
1728,160512.0
1729,180992.0
1730,142336.0
1731,111360.0
1732,139008.0
1733,90112.0
1734,134400.0
1735,98304.0
1736,90112.0
1737,276480.0
1738,288000.0
1739,223488.0
1740,199424.0
1741,178432.0
1742,172032.0
1743,174592.0
1744,339712.0
1745,234240.0
1746,169472.0
1747,229888.0
1748,188928.0
1749,149248.0
1750,126720.0
1751,228096.0
1752,98560.0
1753,156672.0
1754,192512.0
1755,173056.0
1756,121600.0
1757,108800.0
1758,142848.0
1759,166656.0
1760,164608.0
1761,164864.0
1762,171776.0
1763,191232.0
1764,118016.0
1765,208640.0
1766,190720.0
1767,221440.0
1768,127744.0
1769,161536.0
1770,151296.0
1771,130048.0
1772,142080.0
1773,118016.0
1774,129280.0
1775,141824.0
1776,143360.0
1777,104192.0
1778,136960.0
1779,135424.0
1780,152832.0
1781,118016.0
1782,55040.0
1783,145408.0
1784,93952.0
1785,126208.0
1786,130304.0
1787,144896.0
1788,50944.0
1789,91392.0
1790,49920.0
1791,160000.0
1792,168704.0
1793,125696.0
1794,159488.0
1795,135936.0
1796,142592.0
1797,132864.0
1798,129024.0
1799,77824.0
1800,113920.0
1801,120320.0
1802,127232.0
1803,147200.0
1804,109312.0
1805,125184.0
1806,112384.0
1807,133888.0
1808,127744.0
1809,137216.0
1810,138752.0
1811,97024.0
1812,114432.0
1813,132864.0
1814,98304.0
1815,34816.0
1816,108032.0
1817,121600.0
1818,157440.0
1819,140032.0
1820,26112.0
1821,119552.0
1822,158208.0
1823,36352.0
1824,130048.0
1825,127232.0
1826,111872.0
1827,102144.0
1828,152576.0
1829,157184.0
1830,156928.0
1831,155392.0
1832,-17408.0
1833,138240.0
1834,113408.0
1835,134912.0
1836,118272.0
1837,79360.0
1838,123648.0
1839,98560.0
1840,204800.0
1841,118528.0
1842,57344.0
1843,145920.0
1844,166912.0
1845,130304.0
1846,168704.0
1847,161024.0
1848,35328.0
1849,127232.0
1850,125952.0
1851,144128.0
1852,102144.0
1853,105728.0
1854,172032.0
1855,161536.0
1856,208128.0
1857,157184.0
1858,161536.0
1859,130304.0
1860,172800.0
1861,129792.0
1862,296704.0
1863,284928.0
1864,284928.0
1865,387840.0
1866,358144.0
1867,220672.0
1868,282112.0
1869,207872.0
1870,223744.0
1871,296448.0
1872,176640.0
1873,249600.0
1874,147712.0
1875,206592.0
1876,205056.0
1877,206336.0
1878,211200.0
1879,137728.0
1880,124672.0
1881,250880.0
1882,231680.0
1883,194560.0
1884,202240.0
1885,224768.0
1886,301056.0
1887,221440.0
1888,254464.0
1889,176896.0
1890,85504.0
1891,109568.0
1892,105984.0
1893,111872.0
1894,109312.0
1895,131072.0
1896,128512.0
1897,123904.0
1898,102144.0
1899,167680.0
1900,151296.0
1901,203520.0
1902,175872.0
1903,184832.0
1904,182272.0
1905,202496.0
1906,200704.0
1907,217600.0
1908,111616.0
1909,135680.0
1910,120832.0
1911,214528.0
1912,316928.0
1913,143360.0
1914,18688.0
1915,356608.0
1916,1.4700714725047608e+18
1917,221696.0
1918,129536.0
1919,166144.0
1920,184320.0
1921,386304.0
1922,368896.0
1923,232192.0
1924,229120.0
1925,188928.0
1926,393984.0
1927,124160.0
1928,174848.0
1929,97280.0
1930,119040.0
1931,149760.0
1932,145664.0
1933,194816.0
1934,177408.0
1935,171520.0
1936,209664.0
1937,189696.0
1938,179968.0
1939,287232.0
1940,217856.0
1941,169472.0
1942,164352.0
1943,260352.0
1944,408576.0
1945,436992.0
1946,1.6817407743438904e+18
1947,215296.0
1948,204544.0
1949,252928.0
1950,171008.0
1951,241408.0
1952,199168.0
1953,179200.0
1954,174592.0
1955,127232.0
1956,289280.0
1957,163840.0
1958,218880.0
1959,116480.0
1960,103424.0
1961,132352.0
1962,97792.0
1963,105984.0
1964,114432.0
1965,130816.0
1966,140544.0
1967,322816.0
1968,373760.0
1969,393984.0
1970,387072.0
1971,471552.0
1972,371712.0
1973,304896.0
1974,340224.0
1975,485632.0
1976,267008.0
1977,331776.0
1978,344832.0
1979,326144.0
1980,221952.0
1981,351232.0
1982,218880.0
1983,211712.0
1984,173824.0
1985,231680.0
1986,210432.0
1987,211968.0
1988,165376.0
1989,185600.0
1990,197632.0
1991,220928.0
1992,205568.0
1993,172032.0
1994,206592.0
1995,183552.0
1996,270592.0
1997,337408.0
1998,310784.0
1999,316160.0
2000,310272.0
2001,297728.0
2002,246272.0
2003,251648.0
2004,274432.0
2005,246528.0
2006,231168.0
2007,245248.0
2008,236800.0
2009,208896.0
2010,188928.0
2011,141056.0
2012,172544.0
2013,179968.0
2014,187904.0
2015,216064.0
2016,197120.0
2017,198400.0
2018,98560.0
2019,143872.0
2020,71424.0
2021,79104.0
2022,203264.0
2023,172032.0
2024,284160.0
2025,350464.0
2026,168448.0
2027,157184.0
2028,149504.0
2029,173056.0
2030,244480.0
2031,227328.0
2032,253184.0
2033,231680.0
2034,159232.0
2035,233728.0
2036,196352.0
2037,214272.0
2038,326912.0
2039,249600.0
2040,301312.0
2041,-1.037331827237417e+17
2042,221952.0
2043,170240.0
2044,177408.0
2045,199168.0
2046,140800.0
2047,136960.0
2048,143616.0
2049,123392.0
2050,157440.0
2051,85760.0
2052,123648.0
2053,136192.0
2054,77568.0
2055,181248.0
2056,136704.0
2057,87552.0
2058,198144.0
2059,129792.0
2060,179712.0
2061,165376.0
2062,121856.0
2063,122624.0
2064,143104.0
2065,123136.0
2066,170752.0
2067,105984.0
2068,138752.0
2069,75520.0
2070,106752.0
2071,66304.0
2072,167168.0
2073,117504.0
2074,165376.0
2075,175360.0
2076,120832.0
2077,162560.0
2078,127744.0
2079,135424.0
2080,121088.0
2081,123392.0
2082,123392.0
2083,154624.0
2084,94208.0
2085,124416.0
2086,91136.0
2087,109056.0
2088,97792.0
2089,61696.0
2090,110080.0
2091,125440.0
2092,139520.0
2093,140544.0
2094,131840.0
2095,201472.0
2096,69376.0
2097,87296.0
2098,172544.0
2099,-2560.0
2100,53248.0
2101,130304.0
2102,110080.0
2103,97536.0
2104,117248.0
2105,138752.0
2106,107520.0
2107,165888.0
2108,136960.0
2109,114176.0
2110,99840.0
2111,147456.0
2112,140288.0
2113,128256.0
2114,130816.0
2115,177152.0
2116,126208.0
2117,181504.0
2118,144128.0
2119,117760.0
2120,123648.0
2121,-1.781651226549829e+17
2122,124928.0
2123,88832.0
2124,176640.0
2125,126976.0
2126,163328.0
2127,-1.2507968674827904e+17
2128,112896.0
2129,33024.0
2130,143616.0
2131,123392.0
2132,112384.0
2133,114432.0
2134,146688.0
2135,110336.0
2136,73728.0
2137,101888.0
2138,159232.0
2139,149504.0
2140,138752.0
2141,177920.0
2142,121088.0
2143,157184.0
2144,184064.0
2145,142080.0
2146,188928.0
2147,176640.0
2148,115968.0
2149,140544.0
2150,251648.0
2151,112640.0
2152,-1.066945658776814e+17
2153,170496.0
2154,94208.0
2155,137728.0
2156,261632.0
2157,224512.0
2158,223744.0
2159,197632.0
2160,195328.0
2161,232960.0
2162,357120.0
2163,379648.0
2164,254976.0
2165,218368.0
2166,160000.0
2167,227328.0
2168,218112.0
2169,192000.0
2170,217600.0
2171,163840.0
2172,147712.0
2173,220416.0
2174,215808.0
2175,270080.0
2176,314880.0
2177,231680.0
2178,213760.0
2179,119040.0
2180,224768.0
2181,205056.0
2182,233216.0
2183,199680.0
2184,123904.0
2185,119040.0
2186,-1.0373318272390963e+17
2187,145152.0
2188,153344.0
2189,257536.0
2190,82432.0
2191,46080.0
2192,75520.0
2193,136192.0
2194,94464.0
2195,100352.0
2196,107776.0
2197,112384.0
2198,165632.0
2199,180480.0
2200,150272.0
2201,152832.0
2202,221440.0
2203,128000.0
2204,186112.0
2205,134144.0
2206,134656.0
2207,284160.0
2208,241664.0
2209,265472.0
2210,131072.0
2211,110336.0
2212,119040.0
2213,111104.0
2214,150016.0
2215,86272.0
2216,150016.0
2217,-4.147310792842335e+17
2218,-2.774733195505485e+16
2219,-2.7747331955122176e+16
2220,9216.0
2221,357632.0
2222,311552.0
2223,284160.0
2224,204544.0
2225,114176.0
2226,172544.0
2227,168960.0
2228,303104.0
2229,250880.0
2230,141056.0
2231,221696.0
2232,184832.0
2233,199936.0
2234,249344.0
2235,220160.0
2236,242688.0
2237,291840.0
2238,220160.0
2239,121344.0
2240,153600.0
2241,146688.0
2242,128000.0
2243,134144.0
2244,103936.0
2245,119040.0
2246,143104.0
2247,143872.0
2248,106496.0
