Id,SalePrice
1461,118328.64862656407
1462,154990.02785478882
1463,180103.230700874
1464,192652.7610783151
1465,212050.25186323584
1466,173778.36294905026
1467,172366.28108076123
1468,162519.75877385214
1469,209260.9484620944
1470,111021.63237355859
1471,182073.1035756527
1472,90351.87635150761
1473,87969.98802086874
1474,141005.29317592713
1475,92388.81123105576
1476,374585.2473465889
1477,251928.2807681025
1478,320164.6559465928
1479,322631.3354467284
1480,427396.3029153852
1481,300358.69255200936
1482,221111.20451324875
1483,179554.03865597676
1484,162298.76455189264
1485,200060.27397869714
1486,198332.15523187467
1487,347384.4919457233
1488,229495.12222450902
1489,200686.90339660295
1490,237042.41802546172
1491,198071.4110094963
1492,94347.77483819053
1493,223067.85514705
1494,311567.15094068274
1495,302979.8274505676
1496,237373.7549616343
1497,178746.84975109855
1498,167468.66944696847
1499,164792.52301100455
1500,157413.1929884709
1501,170752.80165649462
1502,148170.96940486436
1503,276892.0084175342
1504,231652.55320798932
1505,215070.74456833443
1506,194690.02307363227
1507,231403.19548198767
1508,207493.83919797186
1509,162622.1223723404
1510,142986.546544926
1511,141384.06868173904
1512,170896.7577603988
1513,160311.04391099373
1514,151782.81764865713
1515,193733.1229589954
1516,164947.8159964045
1517,182290.74032076634
1518,129021.40941428114
1519,205545.18113832758
1520,126192.86120500322
1521,128330.68763138563
1522,180076.9195705424
1523,107201.70717999153
1524,124353.36458105361
1525,114441.64808686846
1526,109639.62780022668
1527,104479.42336490424
1528,139276.51425455348
1529,148241.46866959007
1530,189403.57616711338
1531,120390.31349701947
1532,89167.7014753872
1533,153719.79801409668
1534,127743.24204020249
1535,151078.6921600867
1536,108000.54038532008
1537,59904.78347005858
1538,175251.45202791295
1539,217386.59462708607
1540,120606.03529501357
1541,148926.87126290193
1542,144022.38292902242
1543,186229.13097205665
1544,78076.49498888268
1545,125913.10634407634
1546,149733.9057794877
1547,128233.38486434869
1548,145678.12036521127
1549,125712.77405340108
1550,146119.2500018978
1551,110100.25723688793
1552,143244.73473220272
1553,152514.14467630442
1554,118213.20927085239
1555,165444.19353594608
1556,86231.32507688785
1557,109739.55396260764
1558,102591.70630104025
1559,87538.38296848722
1560,135411.65968995844
1561,130920.49723959435
1562,134355.76359059894
1563,117703.57844713377
1564,161123.30160606862
1565,155753.01925791963
1566,242337.20121392468
1567,64752.73712850548
1568,219826.56697373535
1569,141956.0599974522
1570,155841.9624110998
1571,125969.65397939761
1572,143856.66942017735
1573,246946.61138749658
1574,144137.95177925169
1575,229442.36771330656
1576,224693.35760171106
1577,186972.57831059583
1578,155289.4496379341
1579,137811.50514666946
1580,194090.04025825975
1581,158193.26308797346
1582,124241.67145705782
1583,255377.33124004886
1584,213637.21069210698
1585,133880.78684962378
1586,37320.76819732902
1587,104177.59451641119
1588,164637.73215689557
1589,104780.45840916806
1590,136383.61002342217
1591,81059.75088431174
1592,128355.98070099228
1593,121211.78252957854
1594,132066.3678790629
1595,116871.62821753998
1596,223599.64300071984
1597,193126.6835646748
1598,223745.62010077783
1599,189609.99877736554
1600,175419.3660539603
1601,30132.713699499145
1602,130040.58792952239
1603,75631.68004661938
1604,276530.30799715384
1605,233783.80168632627
1606,160896.7820623992
1607,170837.22508288478
1608,214836.95514756022
1609,190093.4138615087
1610,152934.01328575658
1611,152354.85729242745
1612,195672.4761782093
1613,164746.46307028015
1614,134225.11557792407
1615,85700.37838978763
1616,66482.42156195454
1617,85654.35890513519
1618,114139.64528104616
1619,134094.72437638114
1620,170875.412380795
1621,139116.72253452498
1622,148419.79105317174
1623,257070.50591398613
1624,213821.34728660365
1625,119934.7012999535
1626,178484.2134507876
1627,184031.9705047321
1628,270901.5598674379
1629,188270.05008100253
1630,326327.8299171978
1631,242665.89073023363
1632,252181.13019118644
1633,184104.1429995026
1634,190217.49573144456
1635,180964.77997698495
1636,154936.64649060578
1637,192677.82028457313
1638,194484.7906566225
1639,186979.4783116209
1640,229827.15086285374
1641,185469.04410279635
1642,259678.05326019274
1643,211917.44807440392
1644,226715.47432409972
1645,191001.8335505547
1646,167001.82982689305
1647,168828.79954542988
1648,125225.10094702919
1649,135237.6433394046
1650,109388.6070914804
1651,112815.83335311012
1652,94691.53434558236
1653,98575.85976693314
1654,140603.91835834412
1655,124131.41807759344
1656,139469.55092081497
1657,144980.17455538502
1658,147265.1236191506
1659,100048.47972584656
1660,159288.27000239654
1661,402880.33762430353
1662,370750.6501093742
1663,379881.6317023488
1664,432262.3592066518
1665,345244.65740469424
1666,332717.43055262626
1667,361121.8351631898
1668,368357.83289779513
1669,325998.71058140486
1670,367492.4602080777
1671,246537.8868252912
1672,366294.29684104025
1673,273041.5755523455
1674,239257.66337009985
